Teams,7,8,9,10,11,Total
Arsenal,3.91,2.15,1.54,2.12,2.02,11.74
Aston Villa,1.95,1.71,2.21,1.72,1.14,8.73
Bournemouth,1.7,0.64,1.29,0.84,1.33,5.8
Brentford,1.83,1.24,1.89,1.28,1.66,7.9
Brighton,1.45,1.31,1.73,0.81,0.85,6.15
Chelsea,2.33,1.24,2.39,1.8,1.01,8.77
Crystal Palace,0.98,1.31,1.48,1.5,1.47,6.74
Everton,1.15,1.12,1.06,1.52,1.13,5.98
Fulham,0.73,1.57,1.26,1.61,1.19,6.36
Ipswich,1.13,1.09,1.0,1.51,0.9,5.63
Leicester,1.56,2.03,1.49,1.5,1.16,7.74
Liverpool,1.8,2.26,0.85,2.17,2.38,9.46
Man City,2.61,2.67,4.39,2.43,2.18,14.28
Man United,1.37,1.66,1.6,1.54,2.13,8.3
Newcastle,1.82,2.07,1.83,0.95,1.87,8.54
Nott'm Forest,1.14,1.27,1.58,1.65,1.42,7.06
Southampton,0.33,1.23,0.43,0.88,0.88,3.75
Tottenham,1.62,2.45,1.59,2.1,2.42,10.18
West Ham,1.92,1.31,1.48,1.37,1.58,7.66
Wolves,1.22,0.77,1.08,1.25,2.19,6.51
